gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,AvgMonthlySpend,TotalServices,MultipleLines_No,MultipleLines_No_phone_service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber_optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No_internet_service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No_internet_service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No_internet_service,DeviceProtection_Yes,TechSupport_No,TechSupport_No_internet_service,TechSupport_Yes,StreamingTV_No,StreamingTV_No_internet_service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No_internet_service,StreamingMovies_Yes,Contract_Month_to_month,Contract_One_year,Contract_Two_year,PaymentMethod_Bank_transfer_automatic,PaymentMethod_Credit_card_automatic,PaymentMethod_Electronic_check,PaymentMethod_Mailed_check,TenureGroup_0_1yr,TenureGroup_1_2yr,TenureGroup_2_4yr,TenureGroup_4_6yr,Churn
0,1,0,0,-0.7612716485184211,1,1,0.8850207719511981,-0.44506927028879406,0.8993555786569902,0.10145134712855669,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,1
0,0,1,0,-0.09590706386740272,1,1,1.0495668037643913,0.2971935441751768,1.1917457917148817,0.33745255081446557,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,1
1,0,0,0,-1.0708285557730877,1,1,0.6712238636127956,-0.7943850457569249,0.2574929871448658,-0.5617762440782015,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,1,0,-0.3975945818129207,1,1,1.090914246077483,-0.010037128834853318,1.1771340106908896,0.9677574072055023,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False,True,False,False,1
1,0,0,0,-0.4543705987165141,0,1,-0.6754514466155004,-0.615457835967057,-0.6214022704435369,0.5207381436215996,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False,True,True,True,False,True,False,True,False,False,True,False,False,1
0,0,0,0,-1.2636119868702989,1,1,0.7443797022651735,-0.9559701419541371,-0.355925777301347,0.5207381436215996,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-1.2486600909886254,1,0,0.18993491549398459,-0.952849529538088,-0.6184632465616158,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-1.0463659724589986,1,0,0.3413742404344028,-0.7912384669518011,0.16419214856186992,0.3772798575864692,True,False,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-1.197709629101266,1,1,0.31594452676056395,-0.9143028639473231,-0.2227223064818099,-1.103033437928102,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,0,1,1,-0.4156248251838852,0,0,-0.7811698546308038,-0.6008942725710776,-0.6402000177548324,-0.06499505638055915,False,True,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,False,False,1
0,1,0,0,0.9201463061318139,1,1,0.6812395465258929,1.1377053712793255,0.9095103484651719,-0.03791503757851333,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,1
0,0,0,0,0.09501716400420235,1,1,0.18112504162991375,0.06027526330243839,0.28298430139310327,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,1
0,1,0,0,-1.2774445836787656,1,1,0.16476852178109697,-0.9750770973443016,-0.7930565269628612,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-0.8500451598019003,1,0,-0.3285644452778,-0.7370144485099956,-0.3525571022488159,-0.02051905022830094,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False,False,1
1,0,0,0,-1.2774445836787656,0,1,-0.9783100154272992,-0.9902510635607874,-1.356695717841976,-0.5617762440782015,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,1
1,0,0,0,-1.0007776977677334,1,0,1.1922508042199071,-0.6575316605308597,1.0024832592483746,0.5207381436215996,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-1.2268384217624897,0,1,-1.1514470055684403,-0.9783088703229851,-1.2998853644574184,-0.6274775161426525,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-0.20609498258432335,1,1,0.8191428538789903,0.11357156740297383,1.0074475776196465,-0.02051905022830094,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,1
0,0,0,0,-1.2682675892561281,1,0,0.5403974187844324,-0.9622655715923052,-0.5134727320945752,-0.5617762440782015,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1
0,0,1,0,1.4831981056087413,1,1,1.4578991607155798,2.3779767047550955,1.6625372031227266,1.4105131468511876,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,1
1,0,0,1,-1.2774445836787656,1,0,-1.5006891651041823,-0.9971854633516817,-1.6142750106655974,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,1
1,1,0,0,0.11729739726208527,1,1,1.215477729850739,0.5508368187599955,1.253507265166595,0.5207381436215996,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,1
1,0,1,0,-0.5076071183110472,1,1,0.1890038828451074,-0.36043206149425844,0.3575230160566236,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,1
0,0,0,0,-0.9273541728535044,1,1,1.1537704919841585,-0.5576755428142073,1.2040264257789108,0.6296855354084535,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,False,False,1
1,0,0,0,-1.1840800363990014,1,1,0.5138413183391582,-0.880400135942408,0.23048081078696128,-0.5617762440782015,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-0.8327830446532317,1,0,1.1355507280988986,-0.5138292413567025,0.8946932816262996,1.0619953374715,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,1
1,0,0,0,-1.2774445836787656,1,1,0.6097254006429903,-0.9691704510134797,-0.5736532864906004,-0.2360035038417284,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,1
1,0,1,0,-0.6836430291173546,1,1,0.31663094836376826,-0.4718537964895459,0.4535968933520532,-1.103033437928102,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,1
0,0,0,0,-1.1854314611364338,1,1,0.5142473453892439,-0.9001353557381622,-0.217715504740723,-0.5617762440782015,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-0.9900056873788627,1,1,0.7268370493064323,-0.6941298033020933,0.5412261917519321,0.08136190606780336,True,False,False,True,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,1
0,1,0,0,-1.2774445836787656,1,1,0.1684422383595055,-0.9750283300466618,-0.7912450585708203,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,1,1,0.10064948941275759,1,1,-1.5032917054502772,-0.6855197843996761,-1.267070187780019,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,1
0,0,0,0,-1.0732400011623535,1,0,-0.3999332545782514,-0.861286841087605,-0.37101963767145074,-0.20360877129348756,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,1,0,0,-1.2774445836787656,1,1,0.34784900083010517,-0.9726467682693002,-0.7027815985848379,-1.103033437928102,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,0,0,0,1.4915401492832983,1,1,1.3225347410643833,2.183876033167862,1.4495760223261362,1.1835701532329819,True,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,1
0,0,0,0,-0.14676233152944354,1,1,0.8255998244642115,0.16055356313910796,0.9805703678516737,-0.02051905022830094,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,1
0,0,0,0,-1.2774445836787656,1,1,0.15181946750332628,-0.9752489914930852,-0.7994415602201533,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-1.2774445836787656,1,1,-1.4851789039181198,-0.9969795700804974,-1.6066270750420437,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,1
1,0,0,0,-1.2301608607314165,1,1,0.713595578180451,-0.9245442885139366,-0.20584445256844508,-0.5617762440782015,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1
0,1,0,0,-0.20944323659200234,1,1,0.659474776878616,0.0015268116467291107,0.718660807349733,-0.5925868564027574,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,1
0,1,0,0,-0.26923658544858686,1,0,0.7089757086642334,-0.04666288574285326,0.7281095461412516,-0.02051905022830094,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,1
1,1,1,0,-1.2675494232078501,0,0,-0.831474233699501,-0.9852329350668338,-1.2635841916809276,-0.08628254421383667,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False,1
0,0,0,0,0.9777425484003578,1,1,1.1498481437995638,1.4785176259462063,1.2814786000301264,0.5207381436215996,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,1
0,0,1,1,-1.14607457413636,1,1,0.6837313612342673,-0.8315451729341463,0.5475073657677787,-0.5617762440782015,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,1
1,1,1,0,1.0147707232942005,1,1,1.4146975587317614,1.6910921320636174,1.5002306736066606,1.4115450856871807,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,1
0,0,0,0,0.5258387767555626,1,0,0.1895291278321961,0.3985357761664816,0.31792365540276735,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,1
1,0,0,0,-0.18448841478817832,1,1,0.6435527558139994,0.05472418152195552,0.7972737989100529,-0.5617762440782015,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,1
1,0,0,0,-1.2774445836787656,1,1,0.1693450590221552,-0.9750163454193692,-0.7907998878399907,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,0,0,0,0.2102680660657093,1,1,0.6421397951441119,0.3774617637949802,0.7375219451735564,-0.5617762440782015,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,1
0,0,1,0,0.60009775974201,0,0,-0.9843085662678112,-0.30350810265405276,-0.8480695975931919,0.023362546669638162,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,1
1,0,0,0,-0.4124106200978102,1,1,0.6042481142140366,-0.1773430517753404,0.7155938791890769,-0.4252489773253316,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,1
0,0,0,0,-0.26776779905642406,1,1,0.8794924193142558,0.062161159871755634,1.0232086700429517,0.11206626802937247,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,1
1,1,1,0,0.17937625054731773,1,0,1.1201622604151553,0.5977434398025316,1.2053852554816415,0.2714678276699547,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,1
0,0,0,0,0.591375376400406,1,1,1.4544086502004843,1.2122602724998097,1.507036044926699,1.2330341772453977,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,1
0,0,0,0,-0.7847512002538484,1,0,1.2118208134458845,-0.4364970305864547,1.0725284340491645,1.0619953374715,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,True,False,False,1
1,1,0,0,-1.2774445836787656,1,1,0.32256720488981383,-0.9729823752333037,-0.7152477682695187,-1.103033437928102,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,1,1,0,0.8921693457706357,1,1,1.1995531184761594,1.392407104779735,1.2804107288138933,0.8758904585962503,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,True,1
0,1,0,0,-0.6075365898222361,0,1,-0.7919685540513077,-0.6980989559664977,-0.8001026001515773,-0.1165536480997154,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,True,False,False,1
0,0,0,0,-1.258917914333426,1,0,-1.4970691022786453,-0.9947185871373377,-1.60105712590417,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,1
0,0,0,0,-0.346494502160431,1,1,0.5145137023238333,-0.18962196849304824,0.502409955121352,-0.5617762440782015,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,1
0,1,0,0,-0.7607548312784329,1,1,1.0035389224836144,-0.40978754156965314,1.0812455245245518,-0.02051905022830094,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,1
1,0,1,0,-0.5160640245718365,1,1,0.8165600708105204,-0.21518867864834101,0.9005685001640671,0.002849044857206596,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,1
0,0,1,1,0.08555648028646218,1,0,0.17017331035944055,0.09995094208899999,0.384451195394611,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,1
0,1,0,0,-1.1906398126712416,1,1,0.49853884503956053,-0.8888750475368341,0.1734387150873023,-0.5617762440782015,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,0,1,0,0.9476838798748083,1,1,1.2362252716416793,1.3790453805612177,1.193460716109788,0.913679992491644,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,1
0,0,0,0,-0.07464968614142453,1,1,0.3135577405018109,-0.00276126251685449,0.42598621605556286,-0.5617762440782015,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,1
0,0,0,0,-1.2774445836787656,1,0,-1.4593160949968174,-0.99663625037318,-1.593874414380717,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,1
0,0,0,0,-1.2774445836787656,1,0,-0.4799045783552042,-0.9836349063869203,-1.1109375934989836,-1.103033437928102,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,1
0,0,0,0,-1.2774445836787656,1,0,-0.6478865199043337,-0.9858648076781046,-1.1937676025797965,-1.103033437928102,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,1
0,0,0,0,-1.1851234379561564,0,1,-1.1326655041358762,-0.963899341887234,-1.2171090273716878,-0.417153157997354,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-1.0924830325684833,1,1,-0.5181085651320946,-0.8972469790592752,-0.7056958413726164,-0.5617762440782015,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,1,0,-0.5331895995321565,1,1,0.32316197246357764,-0.35545514477869855,0.46478814214272446,-1.103033437928102,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,1
1,0,0,0,-1.1352637551699887,1,1,0.9123049283093463,-0.8243585906534358,0.5172414638381336,0.2455843405336932,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-1.224607938796701,1,1,0.5051952211514756,-0.9284563975580996,-0.21825853248595098,-0.5617762440782015,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,0,0,0,-1.1534573450518018,0,0,-1.154465629824341,-0.9549750466433865,-1.3018962116789505,-0.5617762440782015,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,True,False,False,False,1
1,0,1,1,-0.9842592794109712,1,1,0.5937604089539513,-0.7164020157561359,0.32924166143359246,-0.3933831757003742,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,1
0,0,0,0,-1.216090872194172,1,1,1.0032475950328439,-0.8999910890522426,0.261251985970329,-0.02051905022830094,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,False,False,1
0,0,1,0,-0.5407673553759952,1,1,1.2056336055164172,-0.15481677766515303,1.1990024090129126,0.7175980647457386,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,1
1,0,0,0,-1.2677173657822811,1,1,0.21172191914351804,-0.9676138610329373,-0.6916082447236194,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,1
0,0,0,0,-1.0526769269484137,1,0,-1.4844390886908045,-0.9392747454572327,-1.2870229514193436,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,1
0,0,0,0,1.4664837865514548,1,0,1.738104943980995,2.5031848418236424,1.8215851903484972,2.1445097251713015,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,True,1
1,0,0,0,1.4500598116563552,1,0,1.4527663166023232,2.1617218837596788,1.4757756200401382,1.6032525313214008,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,1
0,0,0,0,0.32285826000207074,0,1,-1.1416552950479262,-0.4607248604352177,-0.9587796739573051,-0.5617762440782015,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,1
0,0,0,0,-1.1549202207072966,1,1,-0.6536461195024245,-0.9333170749543336,-1.0648644444391346,-1.103033437928102,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,0.8820687005225976,1,1,1.3506795716126505,1.486036503912509,1.4281671549047086,1.6032525313214008,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,1
1,0,0,0,-0.9597588104950284,1,1,1.0161776875267852,-0.6485087355758795,0.7706212010686909,-0.02051905022830094,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1
1,0,1,0,-0.1693638978108659,1,1,0.924171072531916,0.10736197711617801,0.8834795331341687,0.19679263652146556,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,1
1,1,0,0,-1.269303400806002,1,1,0.9717626351782166,-0.9566287119221799,-0.3062346770107363,-0.02051905022830094,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1
0,0,1,1,1.263834777470988,1,1,1.2230255569497548,1.8056892235882502,1.305825742863934,1.0619953374715,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,1
1,0,0,0,-0.9875709406559392,1,0,-0.4453770074809277,-0.816522544120317,-0.7398750678212647,-0.5617762440782015,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False,False,1
0,1,1,0,-1.1145631287986442,1,1,0.3776727296085737,-0.853784932775375,-0.05296982686286711,-0.9585563566591329,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,0,0,0,-1.1898125835411677,1,1,0.6163258425592361,-0.8876980257336524,0.14847116752833678,-0.3539256064884929,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,1,0,0,-0.03808261510353049,1,1,1.0325963022273683,0.2959138208772946,1.0444517874451502,-0.02051905022830094,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,True,False,1
1,0,0,0,-1.2774445836787656,1,1,0.15249671409631763,-0.9752400012823624,-0.7991076175300635,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-1.2774445836787656,1,1,0.18802309290296187,-0.9747684010779507,-0.7815899590721029,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-1.2774445836787656,1,1,0.15896367517995413,-0.9751541546446973,-0.7959188316383001,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-1.2774445836787656,1,1,0.2741033740157646,-0.9736257155712302,-0.7391447390651233,-0.5617762440782015,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,0,0,0,-1.2464567631428392,1,1,-0.651237837252622,-0.9686351816349749,-0.954723601674148,-1.103033437928102,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,1
0,0,1,0,0.3528078563390621,1,1,1.6144436939903246,1.020152662801878,1.6450776847630741,2.1062846753993183,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,1
0,0,0,0,-1.0952452784519864,1,1,0.6813990573344831,-0.7980034398104695,0.2614185709607124,-0.5617762440782015,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,1
0,0,0,0,-1.049107518910122,1,0,1.4221503529369488,-0.6877834463205058,1.1771675169817235,1.384064411713016,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,1
1,0,1,0,0.879027430343789,1,1,1.3134657569277526,1.3266942894665978,1.2175299420468435,1.0619953374715,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,1
0,0,0,0,0.9149277358650232,1,1,1.378197609075687,1.6008041824062447,1.534124317204578,1.6032525313214008,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,1
