gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,AvgMonthlySpend,TotalServices,MultipleLines_No,MultipleLines_No_phone_service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber_optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No_internet_service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No_internet_service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No_internet_service,DeviceProtection_Yes,TechSupport_No,TechSupport_No_internet_service,TechSupport_Yes,StreamingTV_No,StreamingTV_No_internet_service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No_internet_service,StreamingMovies_Yes,Contract_Month_to_month,Contract_One_year,Contract_Two_year,PaymentMethod_Bank_transfer_automatic,PaymentMethod_Credit_card_automatic,PaymentMethod_Electronic_check,PaymentMethod_Mailed_check,TenureGroup_0_1yr,TenureGroup_1_2yr,TenureGroup_2_4yr,TenureGroup_4_6yr,Churn
1,0,0,1,-1.2774445836787656,1,1,0.31867641411292996,-0.9730340241147077,-0.7171662735112657,-1.103033437928102,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,0,1,1,0.758573602322752,0,0,-0.18152448293707302,0.32421290909629763,-0.03544580717641334,1.6032525313214008,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,1
0,0,0,0,0.5956921474426305,1,0,0.3087056321119333,0.5367146896564721,0.4517952833702345,1.0619953374715,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,0
0,1,0,0,-0.015113308357824713,1,0,-0.33607160395252245,-0.19840514169277032,-0.11792674163076636,-0.02051905022830094,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,0
0,0,1,1,1.4100994218432374,0,1,-0.1732154979362424,0.8047850350698673,0.04247818633358932,1.6032525313214008,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,0
0,0,1,1,0.7178532386027215,1,1,0.5081212721318681,0.7775632768210088,0.6621957510686973,1.6032525313214008,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,0
1,0,0,0,-1.1960038562387048,1,1,1.222693982203301,-0.8742062470037785,0.509085939730044,0.5207381436215996,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,1
0,0,0,1,-1.1552834925186746,1,0,0.641065032145158,-0.8586761677434896,0.2508887647268122,-0.02051905022830094,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,1
0,1,1,1,-0.748079855318371,1,1,1.0315873271841969,-0.4118554924350362,1.006169446329411,-0.02051905022830094,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,0
1,1,0,0,0.26992923768238775,1,0,0.8620840331672525,0.5000734089017279,0.8612288656508275,-0.02051905022830094,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,0
0,0,1,0,-1.2774445836787656,1,1,-0.3726311379561772,-0.982210889132151,-1.0580422646294647,-0.02051905022830094,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,0
1,0,1,0,-0.3408762181180675,1,1,1.2060760122016398,0.04941433332155543,1.2001628469157815,0.5207381436215996,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,1
1,0,1,1,-0.30015585439803716,1,0,0.7025515211513048,-0.0356260864915321,0.836567672691324,-0.02051905022830094,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,0
1,0,1,0,1.247217966963116,1,0,0.5064594751317021,1.217876319484881,0.6456207042013656,1.6032525313214008,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,0
1,0,1,0,-1.1145631287986442,1,1,0.5496661971360212,-0.8221672456188048,0.33851137526424663,-0.5617762440782015,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-0.7073594915983407,1,1,-0.520531070970962,-0.7060225477417864,-0.5435530508714378,-1.103033437928102,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,1
1,0,1,1,-1.0331224013585834,1,1,-0.4989277099688025,-0.8596688574689342,-0.5782756953994033,-0.5617762440782015,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,1
0,0,1,1,1.4100994218432374,1,0,1.393859073220412,2.086722486737349,1.4430003579866422,1.0619953374715,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
0,0,0,0,-1.2774445836787656,1,1,0.14751132309581955,-0.975306180597392,-0.8015658578506273,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,1,1,-1.2774445836787656,1,1,-1.4710789550659844,-0.9967923982103485,-1.5996745485937183,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,1
1,0,0,0,-0.9109613101984924,1,1,-0.2662761299455452,-0.7838053026732901,-0.43610746352678903,-0.5617762440782015,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,0
1,0,1,0,0.35136996512244845,1,1,-1.4960059100684764,-0.609003671908334,-1.2337088983307158,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,0
1,0,1,1,1.125056875803025,1,0,0.40508985812156867,0.9989330855951549,0.5059224665306297,1.0619953374715,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,0
1,0,1,0,-0.4223169455581282,1,1,0.6759627691486464,-0.17916902079082156,0.7345137024600192,-0.5617762440782015,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,1
0,1,0,0,-0.9924020376385531,1,1,0.3087056321119333,-0.7410534651641425,0.2500147237239449,-0.5617762440782015,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,0
0,0,0,0,-0.9109613101984924,1,1,0.5081212721318681,-0.6393358579635857,0.5395904673443145,-0.5617762440782015,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,1
0,1,1,0,1.2879383306831464,1,0,1.071470455188184,1.8314468088963507,1.307175720932207,1.0619953374715,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,0
1,1,1,0,-0.8295205827584317,1,1,1.2160467942026365,-0.468218209068613,1.136662087209398,0.5207381436215996,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1
0,0,1,1,0.5956921474426305,1,1,0.682609957149311,0.8062630397721962,0.8689791511059387,1.6032525313214008,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,0
0,0,1,0,-0.3408762181180675,1,1,0.15582030809665018,-0.29372541510712863,0.18048476194586074,0.5207381436215996,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,0
0,0,1,1,-1.2367242199587352,1,1,0.22893937610395967,-0.9459446244959083,-0.45249573233054863,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,0
0,0,0,0,-0.21871512695797646,1,1,1.0249401391835322,0.13917554427342388,1.1023412704261402,-0.02051905022830094,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,0
1,0,0,0,-0.4223169455581282,0,1,-0.6983433499887373,-0.6071727108591807,-0.6479436511510378,0.5207381436215996,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,1
0,0,1,0,1.6137012404433893,1,1,1.5251410362335358,2.552691043861045,1.6857917019440967,1.6032525313214008,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
1,0,1,0,-1.2367242199587352,1,1,-0.018668376920792765,-0.942459180571014,-0.3661841832974149,0.5207381436215996,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,0
1,0,0,0,-0.2594354906780068,1,1,0.6377414381448259,-0.011294158332301251,0.8008426474058632,-0.5617762440782015,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,1
1,0,0,0,-1.2367242199587352,1,0,0.8637458301674186,-0.9287380025882019,-0.02640074343279992,-0.02051905022830094,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,0
0,1,0,0,-1.2774445836787656,1,1,-1.505976692069473,-0.9972556534155561,-1.6168822308376658,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,1
1,0,0,0,-0.21871512695797646,1,0,-0.17653909193657447,-0.29478428414760277,-0.04905167210085325,-0.02051905022830094,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,0
1,1,0,0,-1.2774445836787656,1,1,0.9717626351782166,-0.9643645338458249,-0.3951367915173901,-0.02051905022830094,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1
1,0,0,0,0.7992939660427822,1,0,-1.4544609850643233,-0.5173453205922824,-1.2509136356925783,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,0
0,0,1,0,-0.6666391278783103,1,1,0.9933659961803764,-0.3611841968940084,0.8815093482954801,0.5207381436215996,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,0
0,0,0,0,-1.0738427650786138,1,0,-1.4993295040688086,-0.954283218189643,-1.3884999991509879,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,0
1,1,0,0,-0.21871512695797646,1,1,0.5546515881365197,-0.06959813487341403,0.5484177848590671,-0.5617762440782015,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,1
0,0,1,1,-0.38159658183809786,1,0,-1.4860351280674797,-0.822696680139042,-1.3687365273674064,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,0
1,0,0,1,-1.2774445836787656,1,0,-1.502653098069141,-0.9972115338722028,-1.6152434039572898,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,0
1,0,0,1,-0.015113308357824713,1,0,-1.4710789550659844,-0.6984119265133778,-1.2435525013459612,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,0
0,0,1,0,1.5729808767233588,1,1,-1.289943082047877,-0.2108468529183426,-1.1153556824737236,-1.103033437928102,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,0
0,0,0,0,-0.62591876415828,1,0,-1.5076384890696393,-0.8478668796219817,-1.2836540984945546,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,0
0,1,0,0,0.5956921474426305,1,1,0.6792863631489789,0.7454221894882803,0.7748148899376701,-0.02051905022830094,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,1
1,0,0,0,-0.0965540357978854,1,0,0.8521132511662559,0.23862099499129644,1.046660805530786,0.5207381436215996,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0
1,0,1,0,-0.9924020376385531,1,0,0.3402797751150897,-0.7265822549443279,0.3694669941157924,-0.5617762440782015,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,1,1,0.025607055362205634,1,0,-1.4943441130683104,-0.7228762133026682,-1.3173625180536601,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,0
0,0,1,1,-0.7888002190384014,1,0,0.7839795741594444,-0.46634312847610654,0.9271623828202388,-0.02051905022830094,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,1
1,0,0,0,-1.1145631287986442,1,1,0.32864719611392706,-0.8365722765235898,0.160152383116663,-0.5617762440782015,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,0
1,0,0,0,-1.2774445836787656,1,0,-1.4876969250676457,-0.997012995927114,-1.607868682995598,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,0
0,0,1,1,1.6137012404433893,0,1,0.014567563082529699,1.1050405873593445,0.21255368553599005,2.1445097251713015,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
0,1,0,0,-0.7073594915983407,1,0,-0.3244390249513595,-0.6718078418714626,-0.3846892701549934,-0.5617762440782015,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,1
1,0,0,0,-1.2774445836787656,1,1,0.15249671409631763,-0.9752400012823624,-0.7991076175300635,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,0,0,0,0.35136996512244845,1,1,0.8238627021634315,0.6397117636142685,0.9750395395397936,0.5207381436215996,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0
0,1,0,0,1.5729808767233588,1,1,1.1595456961969886,2.1624978024462873,1.3334841450124988,1.0619953374715,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,0
0,0,0,0,-1.2367242199587352,1,1,-0.6484894399837535,-0.9731002034297375,-1.1249610289114829,-1.103033437928102,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,0
1,0,0,0,-0.9109613101984924,1,1,-0.6385186579827569,-0.8282116230581786,-0.736012782635589,-1.103033437928102,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,0,1,0,0.9621754209229036,1,1,0.9435120861753926,1.3121818434021182,1.0855289192278974,0.5207381436215996,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,0
0,1,0,0,-1.2774445836787656,1,1,0.1724382780983114,-0.9749752840222439,-0.7892746562478077,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
0,0,1,1,1.2879383306831464,1,1,0.85876043916692,1.5607954701967994,0.9978408440809362,2.1445097251713015,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,0
1,1,1,0,1.247217966963116,1,0,1.4536837652263923,2.0789574471072045,1.645151461210664,1.6032525313214008,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
1,0,0,0,-1.2774445836787656,1,0,-1.5109620830699715,-0.9973218327305855,-1.6193404711582298,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,0
0,1,0,0,-0.6666391278783103,1,1,-0.3543513709543497,-0.6136141641887323,-0.22161394535993584,-0.5617762440782015,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,0
0,0,1,1,-0.2594354906780068,1,0,0.5712695581381809,-0.09254029741702259,0.57729452146421,-0.02051905022830094,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,0
1,0,1,0,1.5729808767233588,1,0,0.012905766082363669,1.0597298163357176,0.19563753737369258,0.5207381436215996,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,0
1,0,1,1,1.4508197855632678,1,1,0.8005975441611056,1.6998823306174264,0.9775351030398275,2.1445097251713015,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
1,0,0,0,-0.5444780367182193,1,0,-0.1732154979362424,-0.5008446113782256,-0.05983281179246954,-0.02051905022830094,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,0
0,0,0,0,0.6364125111626608,1,0,-1.3364733980525287,-0.4746596623981646,-1.130301151875429,-1.103033437928102,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,0
1,0,1,0,1.5729808767233588,1,0,0.8570986421667539,1.8195786517343686,0.97965686924244,2.1445097251713015,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,0
1,1,1,1,1.6137012404433893,1,1,1.6946443302504801,2.6998297209436113,1.8355310895072148,2.1445097251713015,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
1,0,0,0,-0.62591876415828,1,1,1.392197276220246,-0.2681140201906579,1.1091241927921407,1.6032525313214008,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0
1,0,1,1,0.26992923768238775,1,0,-1.3148700370503688,-0.5699578760408464,-1.126094550837076,-1.103033437928102,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,0
0,0,0,0,-0.7888002190384014,1,0,-1.481049737066981,-0.885280252385405,-1.2959062804097463,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,0
1,0,0,0,0.5956921474426305,1,1,1.2742096892084507,1.1512999285650631,1.4029977185217792,1.0619953374715,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,0
1,0,0,0,0.10704778280226633,1,0,-1.439504812062828,-0.6945955860133353,-1.2933504908701123,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,0
1,0,0,0,-0.9516816739185228,1,1,0.9734244321783826,-0.64774063097235,0.7246736158435007,0.5207381436215996,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,0
1,0,0,0,0.880734693482843,1,1,1.437065795224731,1.5357355695722423,1.4973506930883937,1.6032525313214008,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
0,0,1,1,1.6137012404433893,1,0,0.830509890164096,1.9042440554289548,1.0258832615516138,2.1445097251713015,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
1,0,0,1,1.5729808767233588,1,1,0.6875953481498096,1.654108304388592,0.8089229743854949,-0.02051905022830094,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,0
0,0,0,0,0.6771328748826912,1,1,0.32200000811326246,0.6362483794610507,0.5041858473577199,1.0619953374715,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,0
0,1,1,0,0.880734693482843,1,1,-1.5225946620711341,-0.5509202930839866,-1.321163369486917,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,0
1,1,0,0,-0.5444780367182193,1,1,0.749081837155956,-0.2834676212775344,0.7476171921687642,-0.02051905022830094,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,0
0,0,1,0,1.6137012404433893,1,1,0.9185851311729007,1.9881594268865388,1.1112818567975065,2.1445097251713015,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,0
1,0,0,0,-0.3408762181180675,1,1,0.8338334841644282,-0.05062673123158386,0.9028796508155826,-0.02051905022830094,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,1
1,0,0,0,-1.1960038562387048,0,0,-0.7781096059967111,-0.95851869435154,-1.0568131444691826,0.5207381436215996,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,0
0,0,1,0,-1.2774445836787656,1,1,-1.477726143066649,-0.9968806372970546,-1.6029522023544702,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,0
1,0,0,0,-0.8702409464784621,1,0,-0.6501512369839195,-0.7887687513005132,-0.591796017162505,-1.103033437928102,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,0
0,0,0,0,1.0436161483629645,1,1,-1.33148800705203,-0.3356610410642439,-1.0917770993111018,-1.103033437928102,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,0
1,0,0,0,-1.2367242199587352,1,0,-1.4876969250676457,-0.9914098139212711,-1.5783697991488308,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,0
1,0,0,0,1.6137012404433893,0,1,0.02620014208369237,1.115188082330556,0.22288053985068804,2.1445097251713015,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,0
1,0,1,0,1.125056875803025,1,1,1.0299255301840309,1.5279043506270682,1.1501426266049748,0.5207381436215996,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,1
0,1,1,0,1.6137012404433893,1,0,0.45660556512671835,1.4658502129009425,0.5797407054733758,-0.5617762440782015,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,0
0,0,0,0,-1.1552834925186746,1,1,0.36188313611724954,-0.8724414652696548,0.046363170055892744,-1.103033437928102,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,0
0,1,0,0,-1.2774445836787656,1,1,0.32200000811326246,-0.9729899045713547,-0.7155274466308896,-1.103033437928102,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,1
1,0,0,0,-0.9109613101984924,1,1,0.8222009051632655,-0.6250411259171835,0.6361322690246437,-0.02051905022830094,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1
1,1,0,0,0.18848851024232702,1,1,1.2077378092018058,0.646020858313761,1.293760562756369,0.5207381436215996,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,1
1,0,1,0,-1.1552834925186746,0,1,-0.5388108379727895,-0.9171566224580149,-0.6180172472485201,0.5207381436215996,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1
